timestamp,H1_x,H1_y,H1_theta,T1_x,T1_y,T1_theta,O1_x,O1_y,O1_theta,O2_x,O2_y,O2_theta,O3_x,O3_y,O3_theta
2025-09-24T14:18:34.707+02:00,-3.911104736328125,0.678878173828125,-2.463486326292803,-3.5339697265625,0.28697509765625,1.7697167502025666,2.0258992919921877,2.206246826171875,0.8533539117749457,1.0682508544921876,-2.11631201171875,2.723725634325384,-2.756419677734375,-0.15901722717285155,-1.1887578789397597
2025-09-24T14:18:34.726+02:00,-3.914384033203125,0.6758927612304687,-2.4548880443973733,-3.53394775390625,0.2869676818847656,1.7694774651786231,2.025916748046875,2.206249267578125,0.8533699573205135,1.06823876953125,-2.11635400390625,2.7238012681003423,-2.756446044921875,-0.1590167694091797,-1.1887118062529012
2025-09-24T14:18:34.746+02:00,-3.91809228515625,0.672971435546875,-2.4465544807142976,-3.53393408203125,0.286964599609375,1.769444974613324,2.025906982421875,2.206240234375,0.8533300099041623,1.0682537841796875,-2.116316162109375,2.7236036615474584,-2.75643603515625,-0.15902984619140625,-1.18877119474521
2025-09-24T14:18:34.766+02:00,-3.921315185546875,0.6701947631835937,-2.4366488530397477,-3.533954833984375,0.28696051025390623,1.7697423165490314,2.0259111328125,2.20623876953125,0.8533017138175801,1.068259765625,-2.116337890625,2.723695274288957,-2.7563955078125,-0.15903636169433594,-1.1888661364380713
2025-09-24T14:18:34.786+02:00,-3.9249453125,0.6670079956054688,-2.4266601347391874,-3.533951171875,0.2869710388183594,1.769626735357722,2.0259068603515624,2.20624169921875,0.8533132319892948,1.0682685546875,-2.11631005859375,2.7235421425262776,-2.756433837890625,-0.1590228271484375,-1.1887078115112661
2025-09-24T14:18:34.806+02:00,-3.929110107421875,0.6635953369140625,-2.4168908609124498,-3.533939697265625,0.2869621887207031,1.7688875749971704,2.0258929443359377,2.20623876953125,0.8532806082659413,1.0682779541015626,-2.116282470703125,2.7234665087513195,-2.756414306640625,-0.15903553771972656,-1.1887758552771177
2025-09-24T14:18:34.826+02:00,-3.93296728515625,0.6605458984375,-2.4064078599135708,-3.533953369140625,0.28695452880859373,1.7691251289664056,2.0259100341796876,2.206235107421875,0.8532198216140602,1.0682486572265626,-2.11628759765625,2.7235003308971635,-2.756442138671875,-0.15904859924316406,-1.1887654689488663
2025-09-24T14:18:34.846+02:00,-3.935941650390625,0.6582115478515626,-2.3967211440806255,-3.5339638671875,0.2869755859375,1.769522073126882,2.0259085693359373,2.206246826171875,0.853286600378394,1.068265869140625,-2.116293212890625,2.723577828884885,-2.756398681640625,-0.1590332946777344,-1.188805283207163
2025-09-24T14:18:34.866+02:00,-3.93956005859375,0.6550027465820313,-2.386892481761579,-3.53397509765625,0.28696426391601565,1.7694995694156708,2.0259072265625,2.20623779296875,0.8532983848662176,1.068244140625,-2.1162939453125,2.72349047720113,-2.7564169921875,-0.1590403747558594,-1.1888252569153386
2025-09-24T14:18:34.887+02:00,-3.94305859375,0.651782470703125,-2.3765516935649105,-3.533984130859375,0.286912841796875,1.7683091364084054,2.0259127197265623,2.2062451171875,0.8532516463890867,1.068251953125,-2.116283935546875,2.72348248771786,-2.7563896484375,-0.1590490264892578,-1.1889427023194112
2025-09-24T14:18:34.906+02:00,-3.946257568359375,0.6489965209960937,-2.365777875374995,-3.533983642578125,0.286914306640625,1.7685244529825381,2.025896240234375,2.20623876953125,0.8532918601215469,1.0682568359375,-2.116322021484375,2.723696073237284,-2.75645458984375,-0.15903594970703125,-1.1886910335963987
2025-09-24T14:18:34.926+02:00,-3.948981689453125,0.6459365844726562,-2.3551049909903936,-3.534,0.28694467163085935,1.768738437976126,2.0258951416015627,2.206248779296875,0.8533911960302069,1.068275146484375,-2.1162939453125,2.723476362447353,-2.7564375,-0.15903131103515625,-1.1887614742072312
2025-09-24T14:18:34.946+02:00,-3.951932373046875,0.6425653076171876,-2.3461690202687415,-3.5339697265625,0.28694461059570314,1.7693176755132183,2.025912841796875,2.2062294921875,0.8533501167703923,1.0682664794921874,-2.116303466796875,2.723547735164567,-2.756431640625,-0.15902813720703124,-1.1888304500794642
2025-09-24T14:18:34.966+02:00,-3.95536962890625,0.6389718017578125,-2.33656992243566,-3.53398193359375,0.28691275024414065,1.7686762531646727,2.0259127197265623,2.2062431640625,0.8533712223220312,1.0682396240234375,-2.11628125,2.7234340181860204,-2.75642822265625,-0.15904104614257814,-1.1887546831464515
2025-09-24T14:18:34.986+02:00,-3.959022216796875,0.6357376708984375,-2.325281581523141,-3.533989013671875,0.28692596435546874,1.7687982259425983,2.025905029296875,2.206237548828125,0.8533067738236513,1.06824951171875,-2.116280517578125,2.7234670413835373,-2.756406005859375,-0.1590446014404297,-1.188871595918306
2025-09-24T14:18:35.006+02:00,-3.96188037109375,0.63309814453125,-2.313537840064219,-3.533978271484375,0.286936279296875,1.7688343117753689,2.0259127197265623,2.206235595703125,0.8533123664619405,1.0682659912109376,-2.116301513671875,2.7235322888302442,-2.756409912109375,-0.15902960205078126,-1.1888782538210312
2025-09-24T14:18:35.026+02:00,-3.96457177734375,0.6305484619140626,-2.302312882385644,-3.533978271484375,0.28693121337890626,1.7688083459547406,2.0259073486328125,2.206239501953125,0.853304843031861,1.0681649169921874,-2.116296630859375,2.7234281592316223,-2.75641015625,-0.15905526733398437,-1.1888513558940215
2025-09-24T14:18:35.046+02:00,-3.967895751953125,0.6270994873046875,-2.2896807103870707,-3.53396044921875,0.28696392822265626,1.7695140836436116,2.02591552734375,2.2062255859375,0.8533227527901918,1.0681669921875,-2.116308837890625,2.7234417413531817,-2.75644287109375,-0.15902578735351564,-1.1887176652072995
2025-09-24T14:18:35.066+02:00,-3.97127197265625,0.623474365234375,-2.2781702618396396,-3.533955078125,0.28697470092773436,1.7701275428007113,2.0259049072265625,2.206219482421875,0.8534283471274134,1.0682078857421875,-2.11629931640625,2.7234856835111683,-2.756457275390625,-0.15902769470214845,-1.1886347077393435
2025-09-24T14:18:35.086+02:00,-3.973857421875,0.6200204467773438,-2.2676278723484518,-3.533953125,0.286974609375,1.769695178597737,2.0259173583984373,2.20624169921875,0.8533495841381743,1.0682052001953124,-2.116326171875,2.7236627837236584,-2.7564111328125,-0.15905885314941406,-1.1888862433043015
